Year,Round,Team1,Team2,Team1_Seed,Team2_Seed,SeedDiff,Team1_AdjEM,Team2_AdjEM,Team1_AdjO,Team2_AdjO,Team1_AdjD,Team2_AdjD,Team1_AdjT,Team2_AdjT,Team1_Luck,Team2_Luck,Team1_SOS,Team2_SOS,Team1_NCSOS,Team2_NCSOS,Team1_KenPomRank,Team2_KenPomRank,Team1_ELO,Team2_ELO,Team1_Q1Wins,Team2_Q1Wins,Team1_Won,Team1_OffenseRating,Team2_OffenseRating,Team1_DefenseRating,Team2_DefenseRating
2023,Round16,Princeton,Missouri,15,7,8,5.5658,13.9186,109.093,119.289,103.527,105.37,67.4503,69.1078,0.0,0.0,0.0,0.0,0.0,0.0,112,51,81,32,0,6,1,3.098639139,11.10414666,0.824991689,0.697442975
2023,Round16,Missouri,Princeton,7,15,-8,13.9186,5.5658,119.289,109.093,105.37,103.527,69.1078,67.4503,0.0,0.0,0.0,0.0,0.0,0.0,51,112,32,81,6,0,0,11.10414666,3.098639139,0.697442975,0.824991689
2023,E8,Florida Atlantic,Fairleigh Dickinson,9,16,-7,18.2298,-12.2499,114.275,106.175,96.0455,118.425,68.4356,68.7636,0.0,0.0,0.0,0.0,0.0,0.0,26,312,9,257,2,0,1,8.118897643,1.019226166,7.410372967,-10.24752005
2023,E8,Fairleigh Dickinson,Florida Atlantic,16,9,7,-12.2499,18.2298,106.175,114.275,118.425,96.0455,68.7636,68.4356,0.0,0.0,0.0,0.0,0.0,0.0,312,26,257,9,0,2,0,1.019226166,8.118897643,-10.24752005,7.410372967
2023,Round16,Tennessee,Duke,4,5,-1,24.7052,18.4885,112.675,113.242,87.97,94.7531,65.5272,65.258,0.0,0.0,0.0,0.0,0.0,0.0,5,21,34,12,7,5,1,6.287759859,9.865444575,14.71316657,9.729061281
2023,Round16,Duke,Tennessee,5,4,1,18.4885,24.7052,113.242,112.675,94.7531,87.97,65.258,65.5272,0.0,0.0,0.0,0.0,0.0,0.0,21,5,12,34,5,7,0,9.865444575,6.287759859,9.729061281,14.71316657
2023,Round8,Kansas St.,Kentucky,3,6,-3,18.3143,17.7987,112.516,117.41,94.2021,99.6115,70.2112,66.0118,0.0,0.0,0.0,0.0,0.0,0.0,24,28,30,39,9,6,1,6.135157531,11.60479569,8.50870465,5.836882306
2023,Round8,Kentucky,Kansas St.,6,3,3,17.7987,18.3143,117.41,112.516,99.6115,94.2021,66.0118,70.2112,0.0,0.0,0.0,0.0,0.0,0.0,28,24,39,30,6,9,0,11.60479569,6.135157531,5.836882306,8.50870465
2023,Round16,Michigan St.,Marquette,7,2,5,16.7099,21.8296,113.4,119.308,96.6898,97.4789,64.9304,68.3572,0.0,0.0,0.0,0.0,0.0,0.0,32,12,43,3,5,7,1,8.421700005,13.071474,7.062804355,6.641706694
2023,Round16,Marquette,Michigan St.,2,7,-5,21.8296,16.7099,119.308,113.4,97.4789,96.6898,68.3572,64.9304,0.0,0.0,0.0,0.0,0.0,0.0,12,32,3,43,7,5,0,13.071474,8.421700005,6.641706694,7.062804355
2023,Round16,Houston,Auburn,1,9,-8,28.8196,17.4484,118.387,112.689,89.5678,95.2408,63.3299,67.6112,0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,59,7,3,1,11.13349511,7.392545023,13.97313185,8.98784322
2023,Round16,Auburn,Houston,9,1,8,17.4484,28.8196,112.689,118.387,95.2408,89.5678,67.6112,63.3299,0.0,0.0,0.0,0.0,0.0,0.0,29,1,59,2,3,7,0,7.392545023,11.13349511,8.98784322,13.97313185
2023,E8,Miami FL,Indiana,5,4,1,14.9148,17.3586,118.233,114.651,103.319,97.2921,68.8527,68.1266,0.0,0.0,0.0,0.0,0.0,0.0,40,30,20,31,5,6,1,12.46750506,8.606499317,2.529194109,7.565720201
2023,E8,Indiana,Miami FL,4,5,-1,17.3586,14.9148,114.651,118.233,97.2921,103.319,68.1266,68.8527,0.0,0.0,0.0,0.0,0.0,0.0,30,40,31,20,6,5,0,8.606499317,12.46750506,7.565720201,2.529194109
2023,Round16,Xavier,Pittsburgh,3,11,-8,19.693,11.2663,119.297,115.103,99.604,103.837,70.3573,67.3196,0.0,0.0,0.0,0.0,0.0,0.0,16,77,19,66,8,4,1,12.69530957,8.834350227,4.966679207,0.570903967
2023,Round16,Pittsburgh,Xavier,11,3,8,11.2663,19.693,115.103,119.297,103.837,99.604,67.3196,70.3573,0.0,0.0,0.0,0.0,0.0,0.0,77,16,66,19,4,8,0,8.834350227,12.69530957,0.570903967,4.966679207
2023,Round8,Texas,Penn St.,2,10,-8,24.5707,15.0367,116.581,116.826,92.0106,101.79,69.1219,64.6096,0.0,0.0,0.0,0.0,0.0,0.0,6,39,11,38,14,7,1,10.14412976,10.07610302,11.63543126,2.708765785
2023,Round8,Penn St.,Texas,10,2,8,15.0367,24.5707,116.826,116.581,101.79,92.0106,64.6096,69.1219,0.0,0.0,0.0,0.0,0.0,0.0,39,6,38,11,7,14,0,10.07610302,10.14412976,2.708765785,11.63543126
2023,Round16,Arkansas,Kansas,8,1,7,18.6287,23.1356,112.596,114.61,93.9677,91.4741,69.6808,69.2715,0.0,0.0,0.0,0.0,0.0,0.0,20,9,61,5,4,17,1,6.222678708,8.354073831,10.18530056,11.94883069
2023,Round16,Kansas,Arkansas,1,8,-7,23.1356,18.6287,114.61,112.596,91.4741,93.9677,69.2715,69.6808,0.0,0.0,0.0,0.0,0.0,0.0,9,20,5,61,17,4,0,8.354073831,6.222678708,11.94883069,10.18530056
2023,Round8,Gonzaga,TCU,3,6,-3,24.3101,18.0633,124.004,112.366,99.6937,94.3027,70.0663,69.8117,0.0,0.0,0.0,0.0,0.0,0.0,8,27,6,45,6,8,1,18.98992526,7.461145977,4.73402298,9.012386656
2023,Round8,TCU,Gonzaga,6,3,3,18.0633,24.3101,112.366,124.004,94.3027,99.6937,69.8117,70.0663,0.0,0.0,0.0,0.0,0.0,0.0,27,8,45,6,8,6,0,7.461145977,18.98992526,9.012386656,4.73402298
2023,Round16,UCLA,Northwestern,2,7,-5,27.6323,14.8321,114.875,108.511,87.2423,93.6787,66.2741,64.9195,0.0,0.0,0.0,0.0,0.0,0.0,2,42,4,51,8,7,1,9.72836961,3.282938546,14.5521305,9.479329633
2023,Round16,Northwestern,UCLA,7,2,5,14.8321,27.6323,108.511,114.875,93.6787,87.2423,64.9195,66.2741,0.0,0.0,0.0,0.0,0.0,0.0,42,2,51,4,7,8,0,3.282938546,9.72836961,9.479329633,14.5521305
2023,R32,San Diego St.,Alabama,5,1,4,20.2549,27.5425,111.929,116.097,91.6744,88.5549,66.009,72.7469,0.0,0.0,0.0,0.0,0.0,0.0,14,3,8,1,5,13,1,4.914589618,11.56297943,10.83679898,14.18969973
2023,R32,Alabama,San Diego St.,1,5,-4,27.5425,20.2549,116.097,111.929,88.5549,91.6744,72.7469,66.009,0.0,0.0,0.0,0.0,0.0,0.0,3,14,1,8,13,5,0,11.56297943,4.914589618,14.18969973,10.83679898
2023,Round8,Creighton,Princeton,6,15,-9,20.6545,5.5658,114.621,109.093,93.9665,103.527,67.9808,67.4503,0.0,0.0,0.0,0.0,0.0,0.0,13,112,33,81,3,0,1,9.985466997,3.098639139,9.380320735,0.824991689
2023,Round8,Princeton,Creighton,15,6,9,5.5658,20.6545,109.093,114.621,103.527,93.9665,67.4503,67.9808,0.0,0.0,0.0,0.0,0.0,0.0,112,13,81,33,0,3,0,3.098639139,9.985466997,0.824991689,9.380320735
2023,E8,Florida Atlantic,Tennessee,9,4,5,18.2298,24.7052,114.275,112.675,96.0455,87.97,68.4356,65.5272,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,34,2,7,1,8.118897643,6.287759859,7.410372967,14.71316657
2023,E8,Tennessee,Florida Atlantic,4,9,-5,24.7052,18.2298,112.675,114.275,87.97,96.0455,65.5272,68.4356,0.0,0.0,0.0,0.0,0.0,0.0,5,26,34,9,7,2,0,6.287759859,8.118897643,14.71316657,7.410372967
2023,Round8,Kansas St.,Michigan St.,3,7,-4,18.3143,16.7099,112.516,113.4,94.2021,96.6898,70.2112,64.9304,0.0,0.0,0.0,0.0,0.0,0.0,24,32,30,43,9,5,1,6.135157531,8.421700005,8.50870465,7.062804355
2023,Round8,Michigan St.,Kansas St.,7,3,4,16.7099,18.3143,113.4,112.516,96.6898,94.2021,64.9304,70.2112,0.0,0.0,0.0,0.0,0.0,0.0,32,24,43,30,5,9,0,8.421700005,6.135157531,7.062804355,8.50870465
2023,E8,Miami FL,Houston,5,1,4,14.9148,28.8196,118.233,118.387,103.319,89.5678,68.8527,63.3299,0.0,0.0,0.0,0.0,0.0,0.0,40,1,20,2,5,7,1,12.46750506,11.13349511,2.529194109,13.97313185
2023,E8,Houston,Miami FL,1,5,-4,28.8196,14.9148,118.387,118.233,89.5678,103.319,63.3299,68.8527,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2,20,7,5,0,11.13349511,12.46750506,13.97313185,2.529194109
2023,Round8,Texas,Xavier,2,3,-1,24.5707,19.693,116.581,119.297,92.0106,99.604,69.1219,70.3573,0.0,0.0,0.0,0.0,0.0,0.0,6,16,11,19,14,8,1,10.14412976,12.69530957,11.63543126,4.966679207
2023,Round8,Xavier,Texas,3,2,1,19.693,24.5707,119.297,116.581,99.604,92.0106,70.3573,69.1219,0.0,0.0,0.0,0.0,0.0,0.0,16,6,19,11,8,14,0,12.69530957,10.14412976,4.966679207,11.63543126
2023,R64,Connecticut,Arkansas,4,8,-4,25.3686,18.6287,119.437,112.596,94.0686,93.9677,66.6901,69.6808,0.0,0.0,0.0,0.0,0.0,0.0,4,20,15,61,6,4,1,12.52761948,6.222678708,8.595734851,10.18530056
2023,R64,Arkansas,Connecticut,8,4,4,18.6287,25.3686,112.596,119.437,93.9677,94.0686,69.6808,66.6901,0.0,0.0,0.0,0.0,0.0,0.0,20,4,61,15,4,6,0,6.222678708,12.52761948,10.18530056,8.595734851
2023,Round8,Gonzaga,UCLA,3,2,1,24.3101,27.6323,124.004,114.875,99.6937,87.2423,70.0663,66.2741,0.0,0.0,0.0,0.0,0.0,0.0,8,2,6,4,6,8,1,18.98992526,9.72836961,4.73402298,14.5521305
2023,Round8,UCLA,Gonzaga,2,3,-1,27.6323,24.3101,114.875,124.004,87.2423,99.6937,66.2741,70.0663,0.0,0.0,0.0,0.0,0.0,0.0,2,8,4,6,8,6,0,9.72836961,18.98992526,14.5521305,4.73402298
2023,R32,San Diego St.,Creighton,5,6,-1,20.2549,20.6545,111.929,114.621,91.6744,93.9665,66.009,67.9808,0.0,0.0,0.0,0.0,0.0,0.0,14,13,8,33,5,3,1,4.914589618,9.985466997,10.83679898,9.380320735
2023,R32,Creighton,San Diego St.,6,5,1,20.6545,20.2549,114.621,111.929,93.9665,91.6744,67.9808,66.009,0.0,0.0,0.0,0.0,0.0,0.0,13,14,33,8,3,5,0,9.985466997,4.914589618,9.380320735,10.83679898
2023,E8,Florida Atlantic,Kansas St.,9,3,6,18.2298,18.3143,114.275,112.516,96.0455,94.2021,68.4356,70.2112,0.0,0.0,0.0,0.0,0.0,0.0,26,24,9,30,2,9,1,8.118897643,6.135157531,7.410372967,8.50870465
2023,E8,Kansas St.,Florida Atlantic,3,9,-6,18.3143,18.2298,112.516,114.275,94.2021,96.0455,70.2112,68.4356,0.0,0.0,0.0,0.0,0.0,0.0,24,26,30,9,9,2,0,6.135157531,8.118897643,8.50870465,7.410372967
2023,E8,Miami FL,Texas,5,2,3,14.9148,24.5707,118.233,116.581,103.319,92.0106,68.8527,69.1219,0.0,0.0,0.0,0.0,0.0,0.0,40,6,20,11,5,14,1,12.46750506,10.14412976,2.529194109,11.63543126
2023,E8,Texas,Miami FL,2,5,-3,24.5707,14.9148,116.581,118.233,92.0106,103.319,69.1219,68.8527,0.0,0.0,0.0,0.0,0.0,0.0,6,40,11,20,14,5,0,10.14412976,12.46750506,11.63543126,2.529194109
2023,R64,Connecticut,Gonzaga,4,3,1,25.3686,24.3101,119.437,124.004,94.0686,99.6937,66.6901,70.0663,0.0,0.0,0.0,0.0,0.0,0.0,4,8,15,6,6,6,1,12.52761948,18.98992526,8.595734851,4.73402298
2023,R64,Gonzaga,Connecticut,3,4,-1,24.3101,25.3686,124.004,119.437,99.6937,94.0686,70.0663,66.6901,0.0,0.0,0.0,0.0,0.0,0.0,8,4,6,15,6,6,0,18.98992526,12.52761948,4.73402298,8.595734851
2023,R32,San Diego St.,Florida Atlantic,5,9,-4,20.2549,18.2298,111.929,114.275,91.6744,96.0455,66.009,68.4356,0.0,0.0,0.0,0.0,0.0,0.0,14,26,8,9,5,2,1,4.914589618,8.118897643,10.83679898,7.410372967
2023,R32,Florida Atlantic,San Diego St.,9,5,4,18.2298,20.2549,114.275,111.929,96.0455,91.6744,68.4356,66.009,0.0,0.0,0.0,0.0,0.0,0.0,26,14,9,8,2,5,0,8.118897643,4.914589618,7.410372967,10.83679898
2023,R64,Connecticut,Miami FL,4,5,-1,25.3686,14.9148,119.437,118.233,94.0686,103.319,66.6901,68.8527,0.0,0.0,0.0,0.0,0.0,0.0,4,40,15,20,6,5,1,12.52761948,12.46750506,8.595734851,2.529194109
2023,R64,Miami FL,Connecticut,5,4,1,14.9148,25.3686,118.233,119.437,103.319,94.0686,68.8527,66.6901,0.0,0.0,0.0,0.0,0.0,0.0,40,4,20,15,5,6,0,12.46750506,12.52761948,2.529194109,8.595734851
2023,R64,Connecticut,San Diego St.,4,5,-1,25.3686,20.2549,119.437,111.929,94.0686,91.6744,66.6901,66.009,0.0,0.0,0.0,0.0,0.0,0.0,4,14,15,8,6,5,1,12.52761948,4.914589618,8.595734851,10.83679898
2023,R64,San Diego St.,Connecticut,5,4,1,20.2549,25.3686,111.929,119.437,91.6744,94.0686,66.009,66.6901,0.0,0.0,0.0,0.0,0.0,0.0,14,4,8,15,5,6,0,4.914589618,12.52761948,10.83679898,8.595734851
2024,R64,Connecticut,Stetson,1,16,-15,32.2129,-4.10409,126.609,110.263,94.3959,114.367,64.4531,66.1635,0.0,0.0,0.0,0.0,0.0,0.0,1,218,1,157,13,1,1,19.15125888,3.25972962,13.72203214,-6.894935672
2024,R64,Stetson,Connecticut,16,1,15,-4.10409,32.2129,110.263,126.609,114.367,94.3959,66.1635,64.4531,0.0,0.0,0.0,0.0,0.0,0.0,218,1,157,1,1,13,0,3.25972962,19.15125888,-6.894935672,13.72203214
2024,Round32,Northwestern,Florida Atlantic,9,8,1,15.909,16.2324,116.639,118.933,100.73,102.701,63.7345,68.0681,0.0,0.0,0.0,0.0,0.0,0.0,46,41,54,37,4,2,1,6.579543223,10.69100715,5.812249306,4.665746316
2024,Round32,Florida Atlantic,Northwestern,8,9,-1,16.2324,15.909,118.933,116.639,102.701,100.73,68.0681,63.7345,0.0,0.0,0.0,0.0,0.0,0.0,41,46,37,54,2,4,0,10.69100715,6.579543223,4.665746316,5.812249306
2024,Round16,San Diego St.,UAB,5,12,-7,19.6992,6.28169,113.548,113.683,93.8489,107.402,65.9835,67.7969,0.0,0.0,0.0,0.0,0.0,0.0,21,106,29,62,4,0,1,5.521214313,5.496221246,10.3662641,0.577539309
2024,Round16,UAB,San Diego St.,12,5,7,6.28169,19.6992,113.683,113.548,107.402,93.8489,67.7969,65.9835,0.0,0.0,0.0,0.0,0.0,0.0,106,21,62,29,0,4,0,5.496221246,5.521214313,0.577539309,10.3662641
2024,Round32,Yale,Auburn,13,4,9,9.47277,28.9015,110.826,120.584,101.353,91.682,64.5214,69.7854,0.0,0.0,0.0,0.0,0.0,0.0,84,4,53,5,0,3,1,4.782123427,13.92423002,4.455720551,11.74260906
2024,Round32,Auburn,Yale,4,13,-9,28.9015,9.47277,120.584,110.826,91.682,101.353,69.7854,64.5214,0.0,0.0,0.0,0.0,0.0,0.0,4,84,5,53,3,0,0,13.92423002,4.782123427,11.74260906,4.455720551
2024,Round32,Duquesne,BYU,11,6,5,9.37095,21.0093,106.921,120.487,97.5502,99.478,66.3228,69.0567,0.0,0.0,0.0,0.0,0.0,0.0,86,16,41,38,2,6,1,1.614575521,11.63206427,6.186942585,5.674537
2024,Round32,BYU,Duquesne,6,11,-5,21.0093,9.37095,120.487,106.921,99.478,97.5502,69.0567,66.3228,0.0,0.0,0.0,0.0,0.0,0.0,16,86,38,41,6,2,0,11.63206427,1.614575521,5.674537,6.186942585
2024,Round8,Illinois,Morehead St.,3,14,-11,23.9874,5.46886,125.554,108.991,101.566,103.522,69.8866,64.2339,0.0,0.0,0.0,0.0,0.0,0.0,10,111,7,85,8,0,1,16.80131287,2.126510159,4.583639672,2.048567575
2024,Round8,Morehead St.,Illinois,14,3,11,5.46886,23.9874,108.991,125.554,103.522,101.566,64.2339,69.8866,0.0,0.0,0.0,0.0,0.0,0.0,111,10,85,7,0,8,0,2.126510159,16.80131287,2.048567575,4.583639672
2024,Round32,Washington St.,Drake,7,10,-3,16.2157,14.7142,113.431,115.619,97.2153,100.905,64.82,67.8374,0.0,0.0,0.0,0.0,0.0,0.0,42,51,32,10,6,4,1,6.404555233,8.371870321,7.439268607,4.471927097
2024,Round32,Drake,Washington St.,10,7,3,14.7142,16.2157,115.619,113.431,100.905,97.2153,67.8374,64.82,0.0,0.0,0.0,0.0,0.0,0.0,51,42,10,32,4,6,0,8.371870321,6.404555233,4.471927097,7.439268607
2024,Round16,Iowa St.,South Dakota St.,2,15,-13,26.7178,2.98785,113.865,108.663,87.1473,105.675,67.3386,67.8606,0.0,0.0,0.0,0.0,0.0,0.0,5,134,4,112,10,0,1,7.487945769,3.748813636,15.94509055,0.458290834
2024,Round16,South Dakota St.,Iowa St.,15,2,13,2.98785,26.7178,108.663,113.865,105.675,87.1473,67.8606,67.3386,0.0,0.0,0.0,0.0,0.0,0.0,134,5,112,4,0,10,0,3.748813636,7.487945769,0.458290834,15.94509055
2024,Round16,North Carolina,Wagner,1,16,-15,24.6454,-10.0944,117.798,95.785,93.1528,105.879,70.4464,61.2516,0.0,0.0,0.0,0.0,0.0,0.0,9,293,6,253,9,0,1,13.57259364,-8.251212863,10.56144832,-0.494425636
2024,Round16,Wagner,North Carolina,16,1,15,-10.0944,24.6454,95.785,117.798,105.879,93.1528,61.2516,70.4464,0.0,0.0,0.0,0.0,0.0,0.0,293,9,253,6,0,9,0,-8.251212863,13.57259364,-0.494425636,10.56144832
2024,Round32,Michigan St.,Mississippi St.,9,8,1,20.0344,17.9796,113.763,113.66,93.7282,95.6804,65.1871,67.0611,0.0,0.0,0.0,0.0,0.0,0.0,18,30,64,55,3,4,1,8.362904168,6.446779463,10.61288135,9.196896805
2024,Round32,Mississippi St.,Michigan St.,8,9,-1,17.9796,20.0344,113.66,113.763,95.6804,93.7282,67.0611,65.1871,0.0,0.0,0.0,0.0,0.0,0.0,30,18,55,64,4,3,0,6.446779463,8.362904168,9.196896805,10.61288135
2024,Round8,Clemson,New Mexico,6,11,-5,16.9367,18.9369,117.427,115.408,100.49,96.4708,66.1043,72.6818,0.0,0.0,0.0,0.0,0.0,0.0,34,23,57,21,5,5,1,11.60999509,7.187120381,6.044714,8.338407104
2024,Round8,New Mexico,Clemson,11,6,5,18.9369,16.9367,115.408,117.427,96.4708,100.49,72.6818,66.1043,0.0,0.0,0.0,0.0,0.0,0.0,23,34,21,57,5,5,0,7.187120381,11.60999509,8.338407104,6.044714
2024,Round32,Baylor,Colgate,3,14,-11,22.305,2.15007,122.491,104.651,100.186,102.501,65.6019,66.2214,0.0,0.0,0.0,0.0,0.0,0.0,14,145,25,95,10,0,1,15.31259825,0.959756556,4.9556784,2.713118223
2024,Round32,Colgate,Baylor,14,3,11,2.15007,22.305,104.651,122.491,102.501,100.186,66.2214,65.6019,0.0,0.0,0.0,0.0,0.0,0.0,145,14,95,25,0,10,0,0.959756556,15.31259825,2.713118223,4.9556784
2024,Round32,Dayton,Nevada,7,10,-3,17.2976,16.818,118.604,115.582,101.307,98.7643,64.1751,66.6261,0.0,0.0,0.0,0.0,0.0,0.0,32,36,26,13,3,6,1,9.767970057,7.270359875,4.607435279,5.533479685
2024,Round32,Nevada,Dayton,10,7,3,16.818,17.2976,115.582,118.604,98.7643,101.307,66.6261,64.1751,0.0,0.0,0.0,0.0,0.0,0.0,36,32,13,26,6,3,0,7.270359875,9.767970057,5.533479685,4.607435279
2024,Round16,Arizona,Long Beach St.,2,15,-13,26.6237,-0.0179405,121.127,107.739,94.5032,107.757,71.8363,71.2551,0.0,0.0,0.0,0.0,0.0,0.0,6,163,14,142,8,0,1,14.14649253,0.805856167,11.13036564,-0.569086403
2024,Round16,Long Beach St.,Arizona,15,2,13,-0.0179405,26.6237,107.739,121.127,107.757,94.5032,71.2551,71.8363,0.0,0.0,0.0,0.0,0.0,0.0,163,6,142,14,0,8,0,0.805856167,14.14649253,-0.569086403,11.13036564
2024,Round16,Houston,Longwood,1,16,-15,31.7189,0.959163,118.869,105.713,87.1503,104.754,63.267,66.7608,0.0,0.0,0.0,0.0,0.0,0.0,2,157,2,146,16,0,1,9.88261595,-0.10386462,15.75080101,1.022692332
2024,Round16,Longwood,Houston,16,1,15,0.959163,31.7189,105.713,118.869,104.754,87.1503,66.7608,63.267,0.0,0.0,0.0,0.0,0.0,0.0,157,2,146,2,0,16,0,-0.10386462,9.88261595,1.022692332,15.75080101
2024,Round32,Texas A&M,Nebraska,9,8,1,16.1079,18.1917,116.002,115.868,99.8937,97.6758,65.8397,68.6089,0.0,0.0,0.0,0.0,0.0,0.0,44,28,58,35,7,4,1,10.04284334,8.142786579,5.462486944,6.662601196
2024,Round32,Nebraska,Texas A&M,8,9,-1,18.1917,16.1079,115.868,116.002,97.6758,99.8937,68.6089,65.8397,0.0,0.0,0.0,0.0,0.0,0.0,28,44,35,58,4,7,0,8.142786579,10.04284334,6.662601196,5.462486944
2024,Round32,James Madison,Wisconsin,12,5,7,12.9,20.6008,113.86,120.064,100.96,99.4627,69.4735,65.1516,0.0,0.0,0.0,0.0,0.0,0.0,59,17,18,45,1,5,1,6.37092711,10.2718287,4.814397519,6.086326036
2024,Round32,Wisconsin,James Madison,5,12,-7,20.6008,12.9,120.064,113.86,99.4627,100.96,65.1516,69.4735,0.0,0.0,0.0,0.0,0.0,0.0,17,59,45,18,5,1,0,10.2718287,6.37092711,6.086326036,4.814397519
2024,Round8,Duke,Vermont,4,13,-9,24.8766,6.97711,121.828,107.124,96.9516,100.147,66.677,63.2315,0.0,0.0,0.0,0.0,0.0,0.0,8,104,20,40,5,0,1,14.25528313,0.287523047,10.4357003,5.983884064
2024,Round8,Vermont,Duke,13,4,9,6.97711,24.8766,107.124,121.828,100.147,96.9516,63.2315,66.677,0.0,0.0,0.0,0.0,0.0,0.0,104,8,40,20,0,5,0,0.287523047,14.25528313,5.983884064,10.4357003
2024,Round32,Oakland,Kentucky,14,3,11,2.81758,20.0246,108.595,122.715,105.778,102.69,66.6611,72.6509,0.0,0.0,0.0,0.0,0.0,0.0,137,19,79,23,1,6,1,2.954900022,14.63647018,-0.615275115,3.718861241
2024,Round32,Kentucky,Oakland,3,14,-11,20.0246,2.81758,122.715,108.595,102.69,105.778,72.6509,66.6611,0.0,0.0,0.0,0.0,0.0,0.0,19,137,23,79,6,1,0,14.63647018,2.954900022,3.718861241,-0.615275115
2024,Round32,Colorado,Florida,10,7,3,18.4666,18.1881,117.58,119.32,99.1138,101.132,67.5073,71.6891,0.0,0.0,0.0,0.0,0.0,0.0,26,29,27,24,4,6,1,10.57586289,12.23786903,5.341336625,4.435947983
2024,Round32,Florida,Colorado,7,10,-3,18.1881,18.4666,119.32,117.58,101.132,99.1138,71.6891,67.5073,0.0,0.0,0.0,0.0,0.0,0.0,29,26,24,27,6,4,0,12.23786903,10.57586289,4.435947983,5.341336625
2024,Round16,Marquette,Western Kentucky,2,15,-13,22.7368,3.06269,118.295,105.553,95.5586,102.49,68.9764,75.1434,0.0,0.0,0.0,0.0,0.0,0.0,12,132,9,130,9,0,1,11.96447827,0.844933885,8.985219622,3.509390423
2024,Round16,Western Kentucky,Marquette,15,2,13,3.06269,22.7368,105.553,118.295,102.49,95.5586,75.1434,68.9764,0.0,0.0,0.0,0.0,0.0,0.0,132,12,130,9,0,9,0,0.844933885,11.96447827,3.509390423,8.985219622
2024,R32,Purdue,Grambling St.,1,16,-15,29.1188,-7.81011,124.99,99.2748,95.8716,107.085,67.3768,64.8219,0.0,0.0,0.0,0.0,0.0,0.0,3,267,3,179,12,0,1,18.20003455,-5.848849421,10.27325282,-2.183057808
2024,R32,Grambling St.,Purdue,16,1,15,-7.81011,29.1188,99.2748,124.99,107.085,95.8716,64.8219,67.3768,0.0,0.0,0.0,0.0,0.0,0.0,267,3,179,3,0,12,0,-5.848849421,18.20003455,-2.183057808,10.27325282
2024,Round32,Utah St.,TCU,8,9,-1,15.1145,17.2925,115.616,115.101,100.502,97.8086,68.5317,69.6647,0.0,0.0,0.0,0.0,0.0,0.0,48,33,15,60,4,5,1,6.896067702,7.502833813,3.22014577,6.585275448
2024,Round32,TCU,Utah St.,9,8,1,17.2925,15.1145,115.101,115.616,97.8086,100.502,69.6647,68.5317,0.0,0.0,0.0,0.0,0.0,0.0,33,48,60,15,5,4,0,7.502833813,6.896067702,6.585275448,3.22014577
2024,Round16,Gonzaga,McNeese St.,5,12,-7,21.5643,12.8625,121.0,114.034,99.4359,101.171,69.0906,65.5784,0.0,0.0,0.0,0.0,0.0,0.0,15,60,16,28,3,1,1,15.94521926,5.374529452,5.862968898,2.466031963
2024,Round16,McNeese St.,Gonzaga,12,5,7,12.8625,21.5643,114.034,121.0,101.171,99.4359,65.5784,69.0906,0.0,0.0,0.0,0.0,0.0,0.0,60,15,28,16,1,3,0,5.374529452,15.94521926,2.466031963,5.862968898
2024,Round32,Kansas,Samford,4,13,-9,19.2258,9.79216,113.385,113.084,94.1588,103.292,68.9374,72.4765,0.0,0.0,0.0,0.0,0.0,0.0,22,81,44,33,7,0,1,7.836406617,6.674085399,8.324003724,0.74650966
2024,Round32,Samford,Kansas,13,4,9,9.79216,19.2258,113.084,113.385,103.292,94.1588,72.4765,68.9374,0.0,0.0,0.0,0.0,0.0,0.0,81,22,33,44,0,7,0,6.674085399,7.836406617,0.74650966,8.324003724
2024,Round32,Oregon,South Carolina,11,6,5,13.4292,15.0562,114.037,114.702,100.607,99.6458,67.1532,62.8797,0.0,0.0,0.0,0.0,0.0,0.0,55,49,43,12,4,6,1,8.226220371,6.654214045,4.939797415,3.934995325
2024,Round32,South Carolina,Oregon,6,11,-5,15.0562,13.4292,114.702,114.037,99.6458,100.607,62.8797,67.1532,0.0,0.0,0.0,0.0,0.0,0.0,49,55,12,43,6,4,0,6.654214045,8.226220371,3.934995325,4.939797415
2024,Round16,Creighton,Akron,3,14,-11,23.3993,4.93477,120.092,106.985,96.6927,102.05,67.0282,65.9084,0.0,0.0,0.0,0.0,0.0,0.0,11,116,17,103,8,0,1,14.39105987,1.456056532,7.799188581,3.855300703
2024,Round16,Akron,Creighton,14,3,11,4.93477,23.3993,106.985,120.092,102.05,96.6927,65.9084,67.0282,0.0,0.0,0.0,0.0,0.0,0.0,116,11,103,17,0,8,0,1.456056532,14.39105987,3.855300703,7.799188581
2024,Round32,Texas,Colorado St.,7,10,-3,18.4035,16.603,118.527,115.379,100.123,98.7759,67.1597,65.8055,0.0,0.0,0.0,0.0,0.0,0.0,27,38,56,47,5,6,1,8.77198682,6.886495191,9.129256519,6.915495407
2024,Round32,Colorado St.,Texas,10,7,3,16.603,18.4035,115.379,118.527,98.7759,100.123,65.8055,67.1597,0.0,0.0,0.0,0.0,0.0,0.0,38,27,47,56,6,5,0,6.886495191,8.77198682,6.915495407,9.129256519
